Body 8784: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.001, Fz = -0.001
Body 8785: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz =  0.000
Body 8786: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.001
Body 8787: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.001
Body 8788: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.001
Body 8789: x = ******, y = ******, z = ******, Fx =  0.004, Fy =  0.002, Fz = -0.002
Body 8790: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.001
Body 8791: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.001
Body 8792: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.003
Body 8793: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.001
Body 8794: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.003, Fz = -0.000
Body 8795: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.001
Body 8796: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz =  0.000
Body 8797: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.000
Body 8798: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.000, Fz =  0.003
Body 8799: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz =  0.002
Body 8800: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz = -0.003
Body 8801: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.000
Body 8802: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz =  0.003
Body 8803: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 8804: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 8805: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.002
Body 8806: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz = -0.013
Body 8807: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz = -0.000
Body 8808: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.003
Body 8809: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.002
Body 8810: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.003
Body 8811: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.003, Fz = -0.000
Body 8812: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.002, Fz = -0.002
Body 8813: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz =  0.001
Body 8814: x =  4.099, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.001
Body 8815: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz = -0.002
Body 8816: x = ******, y = 92.970, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 8817: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.001
Body 8818: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.001
Body 8819: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.001, Fz =  0.000
Body 8820: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz = -0.001
Body 8821: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.003
Body 8822: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.000
Body 8823: x = ******, y = ******, z = 40.324, Fx = -0.001, Fy =  0.001, Fz =  0.000
Body 8824: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz = -0.002
Body 8825: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.003, Fz =  0.002
Body 8826: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.000
Body 8827: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz = -0.002
Body 8828: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.000
Body 8829: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 8830: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.001
Body 8831: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.001
Body 8832: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.000
Body 8833: x = ******, y = 18.898, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.002
Body 8834: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz =  0.000
Body 8835: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz = -0.000
Body 8836: x = 88.345, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz = -0.001
Body 8837: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.003, Fz =  0.001
Body 8838: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.002
Body 8839: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.003
Body 8840: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.001
Body 8841: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz =  0.002
Body 8842: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz =  0.003
Body 8843: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.000
Body 8844: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.003
Body 8845: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.003
Body 8846: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz = -0.002
Body 8847: x = ******, y =  8.919, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.002
Body 8848: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 8849: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.001, Fz = -0.000
Body 8850: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.003, Fz = -0.000
Body 8851: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.001, Fz = -0.000
Body 8852: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz =  0.001
Body 8853: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.003, Fz =  0.000
Body 8854: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.001
Body 8855: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 8856: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.001
Body 8857: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz = -0.001
Body 8858: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz =  0.001
Body 8859: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.000
Body 8860: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 8861: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.004, Fz = -0.003
Body 8862: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.003
Body 8863: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz = -0.001
Body 8864: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.002
Body 8865: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz = -0.000
Body 8866: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.000
Body 8867: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.001
Body 8868: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.001
Body 8869: x = ******, y = ******, z = ******, Fx =  0.004, Fy = -0.000, Fz = -0.001
Body 8870: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.001
Body 8871: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.004
Body 8872: x = ******, y = ******, z = ******, Fx = -0.004, Fy = -0.004, Fz = -0.000
Body 8873: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.000
Body 8874: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.003, Fz =  0.000
Body 8875: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz = -0.002
Body 8876: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.002, Fz =  0.003
Body 8877: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz =  0.002
Body 8878: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz =  0.002
Body 8879: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.003
Body 8880: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.000
Body 8881: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.002, Fz = -0.000
Body 8882: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.002
Body 8883: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.000
Body 8884: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.001
Body 8885: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.001
Body 8886: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz = -0.001
Body 8887: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.000
Body 8888: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz =  0.000
Body 8889: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.000
Body 8890: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.003
Body 8891: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz =  0.001
Body 8892: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz =  0.003
Body 8893: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.002, Fz = -0.001
Body 8894: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.003, Fz =  0.001
Body 8895: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz =  0.003
Body 8896: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.001
Body 8897: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.000
Body 8898: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz = -0.001
Body 8899: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.002
Body 8900: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.003
Body 8901: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz = -0.000
Body 8902: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.000
Body 8903: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.002
Body 8904: x = 55.576, y = ******, z = ******, Fx = -0.000, Fy = -0.003, Fz = -0.000
Body 8905: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 8906: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz = -0.002
Body 8907: x = ******, y = ******, z = ******, Fx =  7.654, Fy = -1.142, Fz = -1.078
Body 8908: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz =  0.000
Body 8909: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.001
Body 8910: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz =  0.000
Body 8911: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.001
Body 8912: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.003
Body 8913: x = ******, y = ******, z = ******, Fx =  0.004, Fy = -0.001, Fz = -0.003
Body 8914: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz =  0.000
Body 8915: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz =  0.003
Body 8916: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz = -0.000
Body 8917: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.000
Body 8918: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.002
Body 8919: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.001
Body 8920: x = ******, y = ******, z = 92.454, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 8921: x = ******, y = ******, z = ******, Fx = -0.014, Fy =  0.012, Fz =  0.002
Body 8922: x = ******, y = ******, z = 57.540, Fx =  0.000, Fy = -0.002, Fz = -0.000
Body 8923: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.000
Body 8924: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.001
Body 8925: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.003
Body 8926: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.002
Body 8927: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.003
Body 8928: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.002
Body 8929: x = ******, y = ******, z = ******, Fx = -0.006, Fy =  0.008, Fz = -0.000
Body 8930: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz = -0.002
Body 8931: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz = -0.002
Body 8932: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.002
Body 8933: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz =  0.000
Body 8934: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz = -0.003
Body 8935: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz =  0.000
Body 8936: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.000
Body 8937: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.002
Body 8938: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.002
Body 8939: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz =  0.002
Body 8940: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz = -0.001
Body 8941: x =  8.380, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.002
Body 8942: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz =  0.001
Body 8943: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 8944: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.002
Body 8945: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.003, Fz =  0.001
Body 8946: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.000
Body 8947: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz =  0.001
Body 8948: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.001
Body 8949: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.001
Body 8950: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.003
Body 8951: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz = -0.001
Body 8952: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.001
Body 8953: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.001
Body 8954: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.001
Body 8955: x = ******, y = ******, z = ******, Fx = -0.004, Fy = -0.000, Fz = -0.001
Body 8956: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.001
Body 8957: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.003
Body 8958: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.003
Body 8959: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz = -0.001
Body 8960: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz = -0.003
Body 8961: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.002
Body 8962: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.001, Fz = -0.002
Body 8963: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz =  0.003
Body 8964: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.003, Fz = -0.001
Body 8965: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.001
Body 8966: x = 51.937, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz = -0.001
Body 8967: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 8968: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.001
Body 8969: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.002
Body 8970: x = ******, y = ******, z = ******, Fx = -0.004, Fy = -0.002, Fz = -0.002
Body 8971: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.003, Fz = -0.002
Body 8972: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz = -0.003
Body 8973: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz =  0.003
Body 8974: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz = -0.002
Body 8975: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.002, Fz =  0.000
Body 8976: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.000
Body 8977: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz =  0.002
Body 8978: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz = -0.002
Body 8979: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.002, Fz = -0.001
Body 8980: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.002, Fz = -0.002
Body 8981: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.001
Body 8982: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.001
Body 8983: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.001
Body 8984: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz =  0.000
Body 8985: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.002
Body 8986: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.002
Body 8987: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.000
Body 8988: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz =  0.000
Body 8989: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz = -0.000
Body 8990: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.002, Fz = -0.000
Body 8991: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.000
Body 8992: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.001
Body 8993: x = ******, y = ******, z = ******, Fx = -0.005, Fy =  0.001, Fz = -0.000
Body 8994: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz = -0.000
Body 8995: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz =  0.001
Body 8996: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz =  0.001
Body 8997: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.002
Body 8998: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.000
Body 8999: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz = -0.000
Body 9000: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.001
Body 9001: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.003
Body 9002: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.002, Fz =  0.000
Body 9003: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.001
Body 9004: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz = -0.002
Body 9005: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.001
Body 9006: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz = -0.001
Body 9007: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz =  0.000
Body 9008: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.000
Body 9009: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.003, Fz = -0.001
Body 9010: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz = -0.000
Body 9011: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.002, Fz = -0.001
Body 9012: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz =  0.001
Body 9013: x = ******, y = ******, z = 20.705, Fx = -0.000, Fy = -0.002, Fz =  0.000
Body 9014: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.003, Fz =  0.001
Body 9015: x = ******, y = 26.894, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.001
Body 9016: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz = -0.002
Body 9017: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz = -0.001
Body 9018: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz = -0.001
Body 9019: x = ******, y = ******, z = ******, Fx = -0.039, Fy =  0.059, Fz =  0.115
Body 9020: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz =  0.002
Body 9021: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.003
Body 9022: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.003
